smiles,e_t
Fc1ccccc1N1CCN(C(=S)NC2CC2)CC1,66.79029347316828
Cc1cc(N2CCN(C)CC2)nc(SC[C@@H]2CO2)n1,74.14359239279293
O=C1NC(S)=N/C1=C/c1cccc([N+](=O)[O-])c1,32.02853641263209
CC(C)(C)OC(=O)N1CC2(CCOCC2)[C@@H]1C(=O)O,97.79138747951949
COc1ncc(CN2CC[C@H](O)CC(C)(C)C2)cn1,67.3514541023178
CC(C)n1nccc1CNCCCN1CCOCC1,86.42567539599258
O=C(NCC1CC1)c1ccnc(O[C@@H]2CCOC2)c1,70.67838928615674
Clc1cccc(Cl)n1,77.167703920044
CC[C@H](NC(=O)c1cc(O)ccc1F)C1CC(O)C1,69.4778183895396
Cn1c(=O)c([N+](=O)[O-])c(N)c2ccccc21,56.10691037826473
CCOC(=O)COc1nc2c(cc1C#N)CCC2,66.64766400167719
O=C(c1ccn2nnnc2c1)N1CCCCCCC1,62.25991509715095
O=S(=O)(NCCn1ccc(-c2cccs2)n1)C1CC1,59.35684306535404
Cn1ncc(Br)c1I,63.66722951503471
Cc1nc2ccc(N)cc2s1,63.36238427116768
O=C(c1cc2c([nH]c1=O)CCCCC2)N1CCCC1,57.53392350696959
COCC1(Cn2cnc3cnccc3c2=O)CCC1,69.76663023070432
CC(C)(C)NC(=O)N1CCC(NC(=O)C2CC2)CC1,99.40949914371596
CN1CCN(C(=O)C2[C@H]3CCC[C@@H]23)C(C)(C)C1=O,85.32739248790313
C[C@H](O)C1=C(OCC2CCC2)C=[S@](C)(=O)N=C1,62.79075740871485
CC1=C(C(=O)OCc2ccccc2)C=N[S@](C)(=O)=C1,62.23224709066562
O=S(=O)(C1CC1)N1C[C@@H]2NCc3ccccc3[C@@H]2C1,80.5644268108299
CS(=O)(=O)N1CC(C(=O)Nc2ccc(Cl)cc2)C1,74.11035340756644
CCOC(=O)c1c(N)c(C#N)n2c1CCC2,65.43937899160665
Cn1c(NC(=O)CCc2cscn2)nnc1C1CC1,67.49219893699046
COCC1(CN[C@H](C)Cn2ccnc2C)CCC1,82.42494432424428
CC(CO)(CO)C(=O)OCCCCCCN=[N+]=[N-],41.84290190844331
C=CC(=O)OCC(F)(F)C(F)(F)COC(=O)C=C,56.25415387167595
CC(C)(C)OC(=O)N1Cc2cncn2C[C@H](CO)C1,84.35451861144975
CCO[C@H](C)C(=O)N1CC(Oc2ccc(F)cc2)C1,76.18261923862156
Cn1cc(CN(CC2CC2)C2CCNCC2)cn1,83.09211278823204
CC(C)(C)OC(=O)N1CCC[C@H](NC(=O)C2CC2)C1,101.10883210529572
Cc1ccc(NC(=O)[C@@H]2CC(=O)N=C(N)S2)cc1Cl,81.4642460970208
Cn1ncnc1NS(=O)(=O)c1ccc(C#N)cc1Cl,70.16739685542416
CC1=CC(=O)[C@@]23O[C@]2(C)CC[C@@H]2[C@@H](C)C(=O)O[C@H]2[C@H]13,68.5934353985358
O=C(CSc1nnc(NC(=O)C2CC2)s1)NC1CC1,65.3723942755023
C[C@H](CN(C(=O)c1cccn1C)C1CC1)C(=O)O,70.60505587386433
CCN(CCO)C(=O)C1C[C@@H]2CCC[C@H](C1)C2=O,74.49453242652817
CN(C)C1=C(S(C)(=O)=O)C=C(S(C)(=O)=O)CCCC1,41.07932847074699
CC(C)(C)OC(=O)N1CC(Nc2ccncn2)C1,77.98528674559202
C[C@H](CN1CCCCCC1)NCCn1cncn1,90.4029872007668
C[C@@H]1CC(=O)NN=C1c1ccc(-n2ccnc2)cc1,49.56495326268487
CC(C)(C)OC(=O)NC1CC(=NO)C1,56.77141992282122
CN1CCN(C(=O)c2cc(Br)ccc2O)CC1,63.36898246174678
CCC1(N2CCC2)CCN(C(N)=O)CC1,99.66776133456732
O=C(C[C@@H]1CC1(F)F)NCc1cccc(CO)c1,80.46497284504585
COC(=O)c1ccnc(-n2cc(Br)cn2)c1,70.90641101473011
CCc1nc(CN(Cc2cnn(C)c2)C2CC2)n[nH]1,86.62176271073986
O=c1scnn1Cc1nc2ccc(F)cc2o1,71.80437170248479
CCCN1C(=O)/C(=C/Nc2nccs2)C(=O)NC1=S,56.7829082851531
CCC(N)(CC)CNS(=O)(=O)c1cnn(C(C)C)c1,85.56172685476486
CC1CC(CN2C(=O)NCC(C)(C)C2=O)C1,94.11629740044008
CCCCCCCCNC(=O)C(=O)NCC,87.73226287245052
CCOc1ccnc(N[C@H](C)Cc2cnccn2)n1,77.29714086977765
Cc1ncc(C(=O)NC[C@H](C(=O)O)C2CCC2)s1,62.57480985682923
Cc1[nH]ccc1C(=O)NCC/N=c1\cc[nH]cc1C,54.97775535902474
COCCCNC(=S)Nc1ncccc1OC,73.13989878655411
CNCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)O,97.82643527491018
Cc1c(C=O)c(=O)[nH]c(=O)n1C1CCCCCCC1,66.5303667190019
C[C@@H]1CCc2sc(C(=O)NCCCO)cc2C1,59.87011293123942
O=[N+]([O-])c1cccc(CN2CCCNCC2)c1,44.66207408643095
Cc1cc(C)n2c(-c3nc(C4CC4)n[nH]3)nnc2n1,60.97196779714432
NNS(=O)(=O)CCCCCCCCCCC(=O)O,99.6414464325644
CCCS(=O)(=O)N[C@H](c1ccccc1)C1CC(O)C1,81.31064677552786
O=C(NCC1(C(F)(F)F)CCNCC1)C1CC1,97.64886737358756
CN(C)[C@H]1[C@H](Nc2ncccc2C#N)[C@@H]2CCO[C@H]21,66.16117816325277
COCc1cc(N2CC[C@@H]3CC[C@H](C2)N3C)ncn1,73.8519854794722
O=C(OCC1CCC1)c1cnc2ccccn2c1=O,58.15464899211656
Cc1[nH]c2nc(Cc3ccccc3)nn2c(=O)c1C,68.994663986261
C/N=c1\ccc(C(=O)N[C@H](C)C2(OC)CCC2)c[nH]1,49.45915312354919
c1cc(CNC[C@@H]2Cn3nncc3CO2)cs1,69.4418853004463
O=C(O)C1(C(=O)Nc2ccc3c(c2)OCCO3)CC1,72.2810468643438
Fc1ccc(S)cc1,74.75646032561781
CCO[C@@H]1C[C@H](O)C12CCN(c1ccccn1)CC2,68.80682074895594
OCCn1ncnc1CCN1CCCCCCC1,89.63659514987376
O=C(O)/C=C/C(=O)Nc1[nH]ncc1-c1ccccc1,49.46388078096789
C[C@]1(C(N)=O)CN(Cc2ccc(F)c(F)c2)CCO1,75.03029780625366
N#Cc1ccc(NC(=S)NC(=O)C2CC2)cc1,65.88484767824411
O=C(Nc1nnc(C2CC2)s1)[C@H]1CC[C@H]1C(=O)O,70.10125023627188
O=C(Cn1cncn1)NC(=O)Nc1ccc(Cl)cc1,74.6916216739919
Ic1cncnc1-n1ccnc1,70.39926495839609
O=C(C1CCC1)N1CC[C@H](O)[C@@H]1Cc1cccnc1,81.6551452827407
O=C(Cc1cccc(O)c1)N1CCC2(CCO2)CC1,79.09882641700096
O=C(NCc1cccs1)N1CC(n2nccn2)C1,68.05080800876021
CCS(=O)(=O)N(C)CC(=O)NC1CCCCCCC1,88.20887793158181
CCS(=O)(=O)C1(N2C(=O)c3ccccc3C2=O)CC1,67.40077559871133
O=C(c1ccncc1)N1CC(Oc2cccnc2)C1,76.7783750903327
Cc1ccc(N2CCCNCC2)c([N+](=O)[O-])c1,38.16687996080145
COCC1(C(=O)NCc2cc(C3CC3)on2)CCC1,76.91110477503389
CC(C)(C)OC(=O)NCC1C[C@H]2CNC[C@@H](C1)C2O,98.98689160693904
Cc1ccccc1S(=O)(=O)NCC12CC(CN1)C2,75.21772254048847
O[C@@H]1C[C@@H]2CN(CCCOc3ccc(F)cc3)C[C@@H]21,75.49030543793924
CC[n+]1csc2ccccc21,67.60872518317774
CC(=O)C(=CN1CCCCCC1)C(C)=O,53.79031767719425
C[C@H]1C[C@@H](C)CN(C(=O)CN2CCCCCC2=O)C1,85.3682449341286
CC(C)c1nnc(NC(=O)[C@@H]2[C@H](C(=O)O)C2(C)C)s1,72.49663955334108
CC(=O)N1CC2(C[C@H](Oc3cccnc3)CS2)C1,75.66308635589667
CC(C)(C)OC(=O)N[C@H](CCC(=O)O)CC(=O)O,99.8224627408199
C[C@]1(CCC(=O)O)[C@@H]2CC[C@@]1(C)C(=O)C2=O,50.789652822888456
CCOC(=O)c1cc(C2CC2)[nH]c(=O)c1C#N,48.40398124832427
O=C(NC12CC(C(=O)O)(C1)C2)OCc1ccccc1,82.3212224378949
Cc1oc(C)c2c1C(=O)C=C/C(=N\O)C2=O,35.20359340851428
C=C[C@H](OP(=O)(OC)OC)[C@](C)(O)C(C)=O,78.35317738982849
CN(C)C=C1C(=O)CC(c2ccco2)CC1=O,60.93834439769853
O=C(CN1CCCCCC1=O)Nc1nccs1,66.74104248906951
O=C(NCCSc1nc[nH]n1)N1CCCCCCC1,80.8959627529839
Cc1nn(C)c(C)c1N1C(=O)c2ccccc2C1=O,61.09373999910895
CCC(=O)N1CCCN(Cc2cc(C)on2)CC1,80.23297404521145
NC(=O)c1cc(Br)c2oc(N)nc2c1,72.63159635802731
COC[C@@H]1CN(Cc2nccs2)Cc2ccnn2C1,68.50925526814535
O=C(NCCO)C1=Cc2cc(Br)ccc2OC=C1,35.376931234728545
CCOC(=O)C[C@H](O)[C@H](C)NC(=O)OC(C)(C)C,99.09148450684734
O=CCc1ncc(Br)s1,62.64639681717381
N/C(=N\CCc1cccc(Cl)c1)NC1CC1,77.33554846758489
O=C(N[C@@H]1CC[C@@H]1O)c1ccc(C(F)(F)F)nc1,76.21429801860359
CSCC[C@H](N)c1nc(-c2ccccn2)no1,72.71257555519696
c1cnc(N2CC3(C[C@H](OCC4CC4)CS3)C2)nc1,70.53669326601084
O=C(NCc1ccc(F)cc1)NCC1(CO)CC1,80.85593951062765
O=C1NCCOc2cc(F)c(Br)cc21,74.36275077355094
COC[C@@H]1[C@@H](Nc2ncc(Cl)cn2)[C@H]2CCO[C@H]12,69.1958840880543
O=C(CC1CC1)N1CCC(O)(C(F)(F)F)CC1,87.7559813761618
O=C(/C=N/O)Nc1ccc(F)c(F)c1F,50.35022961138748
CC(C)c1ccc(CNC(=O)C(=O)NC2CC2)cc1,73.5290125515312
CN(CCN1CCCCCC1)Cc1cnc(N)nc1,72.72213639557594
COCC(=O)N1CC[C@]2(C)[C@@H]1CCCCCN2C,79.71427677467
O=C1CCCc2cc([N+](=O)[O-])ccc2N1,57.095004594826605
O=S(=O)(c1cccs1)N1CC(Oc2cccnc2)C1,65.94272826309316
N#CCCn1cnc2c(Cl)ncnc21,71.14611264492851
CSc1ccccc1-n1nnnc1SCC(=O)O,80.24589687108528
Brc1nnc(N2CCOCC2)s1,58.24757229024544
CNC(=O)NC1CN(c2ccc(C)cc2[N+](=O)[O-])C1,44.110655216732994
CN(C(=O)OC(C)(C)C)C(C)(C)C=O,77.621680945158
COc1ccc(OC[C@H](C)NS(C)(=O)=O)cc1,74.010953685618
COc1ccc(OC)c([C@]2(C)O[C@@H]2C#N)c1,70.6499423069763
CCc1cccc(CC)c1N=C1NCCN1,72.29548700421583
N#Cc1ccccc1Cn1cncc1C=O,65.12816938169999
Cn1cc(CNc2cc(C3CC(N)C3)ncn2)cn1,74.31250216200715
CCN1CCN([C@@H]2CCC=CCC/C2=N\O)CC1,54.20423092215788
O=CN1CCC(=S)Nc2ccccc21,58.49481634190306
O=S(=O)(NCCO)c1ccc2ccccc2c1,61.06849957932718
Cc1ncnc2c1CCN(Cc1cnn(C)c1)CC2,82.78196041361662
C[C@@H]1C[C@@H]1C(=O)N1CCC(NC(=O)C2CCC2)CC1,87.6114566156175
CN[C@H](C)Cc1ccc(Cl)cc1,75.99407237372361
CCC(CC)C(=O)N1CCOC[C@H](CN(C)C)C1,88.30531159450766
CNc1cc(C(=O)N2CCC3(CCO3)CC2)ccn1,62.4551445718389
O=C1CCNc2c(O)cc(Br)cc2N1,63.3620396903716
C[C@H](OC(=O)c1ccc(C(N)=O)cc1)C(F)(F)F,70.97476329398341
CN1CCCN(c2ccc(CN)cc2)CC1,70.58474063203903
CCN1/C(=C\c2c(O)c(=O)c2=O)Sc2ccccc21,44.2620559745701
COc1cc(OC)c(OC)cc1COC[C@@H]1CO1,68.50294697191566
Cc1cc(C)n2nc(SCC(=O)NC3CC3)nc2n1,71.88198725646362
CC(C)CNC(=O)c1nc2c(s1)CCNCC2,58.02784453355707
CO[C@@H]1CSC2(C1)CN(c1nnc(C)s1)C2,70.57231862470508
CC(C)C[C@H](O)C(=O)N(Cc1cnn(C)c1)C1CC1,84.15178031299729
CCN1CCO[C@@H]2CC[C@@H]1[C@@H]2Oc1ncccc1F,72.31883490388282
CC(C)C[C@]1(C)OC[C@H]([C@@H]2OC(=O)C(O)=C2O)O1,62.727886529872194
COc1ncc(CN2CC(c3ccccn3)C2)cn1,83.22496721183416
CCCCS(=O)(=O)N1CCn2nc(C3CC3)cc2C1,81.59354252798948
CCC1(CC)CCCN(C(=O)CNC(=O)NC)CC1,86.52860819967464
Nc1nc(-c2ccc(Br)cc2F)n[nH]1,64.12136912578717
C=CCN1CCC2(C1)CN(C(=O)c1ccncc1)C2,65.38087200256996
Cc1ccc(N2CCOS(=O)OCC2)cc1,72.71814679983072
COC(=O)c1cc(NC(=O)C2(C)CC2)cnc1OC,62.064036519732326
C=C[C@@H]1[C@H](C(=O)Nc2ccccc2)CN1C,77.60572710231645
C=C(Br)CN(CC)C(C)=O,57.77571444795467
CN(C(=S)N[C@@H]1CCS(=O)(=O)C1)C1CCCCC1,64.21618542424403
Cc1nc(CN2CCOC[C@]3(CCCNC3)C2)cs1,66.49845480604563
c1cnc(N2CCN(C3CSCCSC3)CC2)nc1,71.7368212005822
O=C1NC(=S)N/C1=C/c1cc2c(cc1Cl)OCO2,32.90056428301614
CCn1c(C)cc(C=C2C(=O)NC(=S)NC2=O)c1C,40.90037906798534
CN1CC[C@@H]2COC(=O)N2c2cc(F)ccc2C1,73.89419261354487
CC[C@@H]1COCCN1C(=O)CN1CCCCCCC1,83.88633821811527
CCC1(CNC(=O)NCC(C)(C)S(C)(=O)=O)CCC1,100.4150219024159
COC1CCN(C2CN(C(=O)c3ccoc3)C2)CC1,70.43190287332982
CCc1nc(C)sc1CNS(=O)(=O)N1CCCCC1,65.60921386920381
COCC(=O)N1CC2(CCN(c3ccccc3)C2)C1,73.62839338416234
Nc1nnc(SCC(=O)Nc2ccc(Cl)cn2)s1,61.6543147971388
CO[C@@H]1CCOC2(C1)CN(C(=O)C1CC(F)C1)C2,88.24686713051051
Cn1c(Sc2nccnc2C#N)nnc1C1CCC1,62.54304989730008
O=C(O)C1CCN(C(=O)NCc2ccco2)CC1,71.58012477960438
S=C1SC[N@]2CC[N@]3CSC(=S)[N@](CC[N@]1C2)C3,66.66939664422534
CCCCC12C[N@]3CC[N@](CC(C3)/C1=N\O)C2,56.592514701304026
CC(C)O[C@@H]1C[C@H](/N=C(\N)N2CCOCC2)C1(C)C,72.69277884415351
C=C(C)C(=O)OCCOCCOCC,53.37258393788943
Cc1cc(C)n(CCN2CC(c3ccccn3)C2)n1,82.16103055409621
O=C1CC[C@H](C(=O)NCc2ccc(Cl)cc2)N1,76.21507198899053
Cc1nc(NC(=O)c2cc(O)ncn2)sc1C,52.424408671678975
COC(=O)c1cc(O)c(=O)c2c(O)c(O)ccc2c1,36.17106641852297
COC(=O)c1ccc(OC[C@@H]2CO2)cc1,73.17990981199546
Cc1c(C#N)c2n(c1C)CCCC(=O)N2,62.06768091669073
Cn1ncc([N+](=O)[O-])c1C(=O)Nc1ccccc1,48.67957946821116
COc1ccc(C(=S)N2CCOCC2)cc1O,53.51531906996388
C/C=C/C(=O)N1CCC[C@H](C(=O)NCC2CC2)C1,57.18021002138266
COC(=O)c1ccc2c(c1)N(C1CC1)[C@H](C)C(=O)N2,58.90560823457781
c1ccc(CN2CC[C@H](OC[C@@H]3CO3)C2)cc1,85.72123524057679
CCn1cc(/C=C2/SC(N)=NC2=O)c(C)n1,39.06089313223492
COS(=O)(=O)C[C@]12CC[C@H](CC1=O)C2(C)C,77.80817666102666
CCOCCC(=O)N1CC[C@](O)(C2CC2)[C@H](C)C1,86.5244910652982
CO[C@@H]1CCN[C@@H]2CN(Cc3csc(C)n3)C[C@@H]21,66.80220302089583
O/N=C1\CCCCCC[C@@H]1N1CCOCC1,55.88458973541856
C[C@@H]1CCCC[C@@H]1OCC/N=C(\N)NC1CC1,76.19321852532448
CCc1n[nH]c(C(=O)N(C)CC2(CO)CC2)c1C,74.40372481197119
C[C@@H]1CCCC[C@@H]1NC(=O)CNC(=O)c1ccco1,66.77401075221132
C=CCN1C[C@H](C(=O)N2CCCCCCC2)CC1=O,84.47346168442164
CC1(C)OB(c2cc(F)ccc2NC=O)OC1(C)C,70.1875162991928
Ic1cnc(I)[nH]1,58.0418267819914
Cc1cc(C(=O)N2CC(Oc3cccnc3)C2)no1,76.76472636056133
C/C=C/C[N+](C)(C)CC(=O)C(C)(C)C(=O)OCC,73.70085104176542
CC(C)(C)OC(=O)N1CCCn2nc(N)cc2C1,76.45233990612905
COCC1CCN(C(=O)CN2CCCCCC2)CC1,84.81962756603025
O=S(=O)(NCc1ccncc1)c1ccc(F)cc1,79.21105886634905
C=C1C(=O)O[C@@H]2[C@@H]1C[C@@H](O)C(C)=CCC[C@]1(C)O[C@H]21,53.40525728522334
CN1CCN(C(=O)c2ccoc2)Cc2cccnc21,69.76038424437866
CC(=O)N1CCCN(C[C@H](O)c2ccccc2)CC1,82.10449781967327
CCOC(=O)/C(CCC[N+](C)(CC)CC)=N/O,48.49114821024705
COc1cc(Br)ccc1S(=O)(=O)n1cccn1,74.15798146370798
CCOc1ccc(Oc2nc(C)cc(OC)n2)nn1,66.33674271183554
CC(C)(C)CCCNCCCNC(=O)/C=N/O,51.020744067733176
C[C@H](SC(=S)S[C@H](C)C(=O)O)C(=O)O,40.55198428570293
O[C@H](COc1ccc(Cl)cc1)CN1CCCNCC1,75.43476800213102
O=[N+]([O-])c1ccc2nc(C3CC3)nn2c1,59.79416900110664
CC(C)C/[N+](O)=N\OCO/N=[N+](/O)CC(C)C,43.79005674691871
O=c1cccc(-c2ccc(O)cc2)o1,48.65982947812881
CC(C)(C)OC(=O)NCC(=O)C#CC1CC1,69.17003787565045
COC[C@]1(CN)C[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,76.51007943286095
CC[C@@H](CO)N/C(C)=C1\C(=O)C[C@@H]2[C@H]1C2(C)C,55.28624567657244
CN1CCCN(C(=O)c2cc3ccccc3[nH]2)CC1,61.91221884515835
CC(C)(C)OC(=O)N1CC(OC[C@@H]2CO2)C1,96.01681308227126
COc1ccc2ncn(CC3(C)COC3)c(=O)c2c1,67.14961802214384
CN(CC1(CO)CC1)c1ccc(C#N)nc1,58.441010998154525
O=C(NCCCn1cnc2ccccc21)N1CCC1,74.29557944613043
C[C@H](N)C1(c2ccccc2)CCCC1,81.47407005593413
O=Cc1cncc(C(=O)O)c1,65.81574965489563
O=Cc1ncsc1Br,65.06695019733161
CCOC(=O)c1cc(-c2ccccc2)c(S)sc1=N,40.25628763495479
CNc1ccc(C(=O)N(C)C)cc1,70.06575864861952
CCn1nc(C(N)=O)c2ccccc2c1=O,55.45241236657603
C=CCc1cc(Cl)ccc1OCCN(C)C,74.77345385483932
Fc1cccc(Cl)c1CC1OCCO1,76.24967965879478
Cn1cc(CO)c(C(F)F)n1,87.67654123489046
COc1ncc(Cl)cc1C(F)(F)F,70.63417023478542
C1=NCC2=CC=NC2=N1,33.5780575281824
COC(=O)CCn1cnc([N+](=O)[O-])n1,58.49110616015969
N[C@H](CCCNc1nc(O)cc(=O)[nH]1)C(=O)O,78.65743153530639
Cc1cnccc1CN(C)c1ncnc2[nH]ccc12,68.72439740446862
O=C(Nc1ccccc1)c1ccc(I)o1,60.11053945752792
O=C(O)Cn1cc([N+](=O)[O-])c(C(F)F)n1,61.157425736193545
Cc1cccc(Cl)c1NC(=O)c1cccc(Br)c1,70.33322174940258
CCCn1ncnc1[C@H](C)NC(=O)C(C)(C)OCC,86.3107228880981
N[n+]1cccc(CO)c1,62.95457240927499
S=C(CN1CCCC1=S)N1CCOCC1,59.16580111486837
CCO[C@@H]1CN(C)C[C@@H]1NC(=O)c1ncoc1C,72.91657814546488
Cc1noc(-c2ccc(NN)nc2)n1,64.12154078693129
CC(=O)c1ncc(Cl)cn1,62.94170767487958
Clc1ccc(-c2cccc(-c3ccccn3)n2)nc1,66.96892318397295
Nc1cccc(-c2nnnn2CC(F)(F)F)n1,57.83219097403344
CC(C)Cc1cc(C(=O)NCc2ccno2)n(C)n1,78.57723140192684
O=C1c2ccccc2CSc2ccc(O)cc21,54.870833291090094
CNCc1cc(C2CC2)on1,77.42128942045383
COC(=O)C12CCCN1CCC2,81.59706789685879
COc1ccc(C(=O)NCc2cc[nH]n2)c(OC)c1,74.17739577079192
CCn1c(=S)[nH]c2ccc(Br)cc2c1=O,72.03536817058921
CCCN(CCC)C(=O)[C@@H]1CNCc2cn(C)nc21,82.87153255648445
NC1(c2ccc(Br)c(F)c2)CCC1,71.1798059293069
c1nc(CN2CCOCC2)cs1,67.35670863988344
CCOC(=O)c1[nH]nc(OC2CCCC2)c1Br,69.8166185845621
COc1c(C(N)=O)cc2ccccc2c1Cl,56.85080764268059
Nc1ccccc1-c1nc(-c2ccc(F)cc2)no1,63.24080712383147
CCC[C@H](C(=O)NC(C)(C)C)n1cccc1,89.13682735781185
O=C1O[C@]2(CNCCOC2)CN1c1ccc(Cl)cc1,74.2062275854405
CC[C@H](C)N1CCN(c2ccccc2OC)CC1,65.82999465812463
Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,55.561657534737606
C(#Cc1ccccc1)CNn1cnnn1,70.68439428397687
N#CCCCc1cccc(OCc2ccccc2)c1,78.11289594258415
COC(=O)[C@H](NC(=O)[C@]1(C)CC1(Cl)Cl)C(C)(C)C,98.77383495145476
CCCCNc1nc(=O)[nH]nc1C,61.113958456902765
CCCCOC(=O)Nc1ccccc1C(=O)OC,70.65488430205733
CN(C(=O)c1nc2ccccc2s1)c1ccccc1,50.851545052137226
CCCOC(=O)Nc1ccccc1,78.04007477575215
COC(=O)c1cccc(-n2cc(Cl)nc(N)c2=O)c1,45.56424467964098
O=C1CCN(C2CC2)C[C@@H]1F,74.63353863294469
OC(/C=C/c1ccccc1)=C/C1=NCCN1,38.98335703171324
Cc1c(NC(N)=S)c(=O)n(-c2ccccc2)n1C,66.24613409757148
Cn1cc(C(=O)N2CCC(C(=O)O)CC2)cn1,80.55074482870987
CCn1nc(C)c(CNCC2(O)CCOCC2)c1C,84.54398882621899
Cc1[nH]c2ccc(C(=O)NCCN(C)C)cc2c1C,66.40399544028332
Cc1cc(C)c[n+](C23CC4CC(CC(C4)C2)C3)c1,73.03021315054502
Cc1nn(C)cc1NC(=O)N(C)C1CCSCC1,79.81618750002235
Nc1ccc(Br)cc1[N+](=O)[O-],46.66085012606345
C=C(C)COc1ccc(C(=O)N[C@H](C)CC)cc1,73.40020796871977
O=S(=O)(O)Cc1nnc(-c2ccccc2)o1,69.01707365503535
N#Cc1ccsc1NC(=O)c1ccno1,64.67468033148907
O=C(O)C1(O)CCC(Cc2ccccc2)CC1,81.9117298417259
CN(C)C1CCN(c2c(Br)cccc2C#N)CC1,63.38938064686954
C(=N/c1ccccn1)\c1ccco1,47.15815499861492
COC(=O)CCCn1c(=O)[nH]c2ccccc2c1=O,75.01565425225999
CS(=O)(=O)Nc1cc(C(=O)O)ccc1O,71.78416154964361
O=C(Nc1ccc(Br)cn1)c1cccs1,62.67518747737631
CC(=O)CC1CCCCC1,78.6872575051384
CCO/C=C1\CCc2ccccc2C1=O,56.310274374031
CC[C@H](C)N1CCC(O)(c2c(F)cccc2F)CC1,75.93751159997191
CNCc1ccc2c(c1)OCO2,72.37545967160258
COc1ccc(NC(=S)Nc2ccccc2)cc1,61.5294873395469
Cc1ccc2nc(-c3ccc(Cl)cc3)oc2c1C,59.10844088962767
CC(C)[C@H](N)C(=O)N(C)Cc1cncs1,69.04628659214359
CCOC(=O)Cc1cs/c(=N/c2ccn[nH]2)n1C,55.66830821475014
Cc1ccc(F)c2c(OCC(N)=O)ccnc12,59.84898660384352
COCCN1CC[C@@H]1c1cc(N)nc(C)n1,78.18217026151251
c1c[nH]c(N2CCN(CC3CC4(CCC4)C3)CC2)n1,75.82812169194221
O=Cc1ccc(-c2ccc(F)cc2F)nc1,63.90441137203016
CCN(CC)CCC[C@H](C)NCc1ccccc1,81.8703830409213
CN(C)C1CCC(Oc2ncccn2)CC1,83.36085032497067
Cc1cc(Br)ccc1-c1ccc(CCC(=O)O)o1,55.95368658797816
CC[C@H](C(=O)O)N1CCN(C)CC1,84.29444081039401
Cc1ccc(NC(=O)C/C(N)=N\O)cc1C,75.5907630418078
Cc1cc(Cl)cc(CO)c1Cl,75.3652432920644
Nc1c(Cl)cc(C(F)(F)F)c(Cl)c1Cl,68.83358961949125
COP(=O)(/N=C(/O)c1ccccc1)OC,69.97784131753724
COC(=O)[C@H](C#N)c1ccsc1Cl,62.33187644870486
Fc1ccc(-n2nnnc2S)cc1N1CCCC1,65.95167810737621
Cc1cc(C(=O)O)c(F)cc1C(F)(F)F,69.66131554695312
CCOC(=O)c1cnc(C)nc1CN1CCOCC1,65.65877383074258
Cc1cc(C2CCNCC2)on1,78.84703980147606
Cc1cc(C(=O)O)nc(=O)[nH]1,59.30177610658575
Cc1cccc(Cn2nnnc2C(C)(C)C)c1,89.0500252143247
Cc1ccc2c(c1)sc[n+]2Cc1cccc(F)c1,63.66135563340504
Cc1ccc(Cl)c2cc(C=O)c(Cl)nc12,52.50225622684229
O[C@H](c1cccs1)[C@@H]1CCCN1,68.22376361780334
CCc1ccc(NC(=O)Nc2cc(C)ccn2)cc1,75.40008081053384
N=C(N)NCCCNCCCNC(=N)N,84.04892351944
CCCNc1nc(Cl)nc(Nc2cccc(F)c2)n1,77.89926004828885
CC(C)(C)c1cc2cc([N+](=O)[O-])ccc2[nH]1,48.58304563071579
Clc1nccc2sccc12,67.50355159537867
C=CCn1cc(CN)nn1,80.26309330551885
Oc1ccc(-c2cnc3c(Br)cnn3c2)cc1,56.2135387242306
COC(=O)c1cc2c(F)ccc(F)c2s1,57.421664568944834
COc1cccc(C(=O)NC[C@@H]2CO2)c1OC,66.0809611895238
O=C(O)c1ccc(-c2nc3ncccc3o2)cc1,60.540736660710536
O=Cc1cn2cc(C(F)(F)F)cc(Cl)c2n1,55.65663270710502
Cc1cc(Cl)c2nc(-c3cccc(N)c3)[nH]c2c1,60.66658477950841
Cc1cc(CC#N)cc(C)c1F,80.10895265184809
NCCc1cn2c(n1)CCC2,77.31015245261369
CCOc1ccc(NC)cc1,63.84253169602016
COc1ccc(OCCCC(=O)N2CCCC2)cc1,70.59992234758101
CC(=O)CC(=O)N1CCN(C=O)CC1,76.98140107485233
Cn1nc([N+](=O)[O-])cc1CN1CCOCC1,51.86575831240043
O=C(Nc1ccc(Br)cc1)c1ccnc(Cl)c1,62.575861741323024
O=C(NC1CC1)c1cccc(Cl)c1Cl,73.80532545014285
COc1cc(-c2csc(N)n2)ccc1Br,55.15353207429871
NCc1ccccc1-c1nc(C(=O)O)cs1,61.004157352261245
CC(=O)c1cccc2ncoc12,65.93293165054638
CC(C)c1cc(NC2CCOCC2)n2nccc2n1,68.4748266992392
C=CCOC(C)=O,60.66420079418458
Cc1ccnc(-n2nc(C)cc2N)c1,73.23181449814001
COc1ccc2nc(C)cc(-n3ccnc3)c2c1,55.01249811257003
O=C1NCCN1[C@@H]1CCNC1,98.60463746247116
CN1C[C@H](c2n[nH]c(N)n2)CC1=O,82.4261377446237
Cn1c(C(F)(F)F)cc(=O)n(C)c1=S,61.35532905010041
O=C(NCc1ccccc1)C1=NO[C@]2(CCNC2)C1,57.81757655460388
